uid,bim360_account_id,bim360_project_id,description,has_section_assignees,created_at,created_by,updated_at,updated_by,user_created_at
f6e9b8bb-bbd7-443d-9660-215534a7df85,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,Backfilling Checklist - Omaxe/QA/ACL/003 - R0,t,2025-06-26 12:17:06.532251,6819a57cde86d09499d7d1d1,2025-06-26 12:17:06.532255,6819a57cde86d09499d7d1d1,2025-06-26 12:17:06.532254
6fd0d141-c62b-4cff-ac67-5d85f1734f57,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,Anti-Termite Treatment Checklist - Omaxe/QA/ACL/039 - R0,t,2025-06-26 12:17:39.50324,6819a57cde86d09499d7d1d1,2025-06-26 12:17:39.503246,6819a57cde86d09499d7d1d1,2025-06-26 12:17:39.503244
6c77f2d3-abf1-4f25-8e7f-28ae8743a797,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,AAC Block Masonry Checklist - Omaxe/QA/ACL/008 - R0,t,2025-06-26 12:18:59.174606,6819a57cde86d09499d7d1d1,2025-06-26 12:18:59.174612,6819a57cde86d09499d7d1d1,2025-06-26 12:18:59.17461
d0370f4a-c70b-4945-a6e9-1f56935c2098,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,Permit For Working At Night Checklist - Omaxe/EHS-WP/ACL/011 - R0,t,2025-06-26 12:19:52.99731,6819a57cde86d09499d7d1d1,2025-06-26 12:19:52.997316,6819a57cde86d09499d7d1d1,2025-06-26 12:19:52.997315
fa5ae833-460d-4b6b-9f80-88aa5f25307b,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,Permit For Working At Height Checklist - Omaxe/EHS-WP/ACL/014 - R0,t,2025-06-26 12:21:00.546232,6819a57cde86d09499d7d1d1,2025-06-26 12:21:00.546237,6819a57cde86d09499d7d1d1,2025-06-26 12:21:00.546235
1f750208-417c-49dd-95a4-00e5b70979ed,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,Permit for Hot Works Checklist - Omaxe/EHS-WP/ACL/016 - R0,t,2025-06-26 12:25:01.782686,6819a57cde86d09499d7d1d1,2025-06-26 12:25:01.782692,6819a57cde86d09499d7d1d1,2025-06-26 12:25:01.78269
cdcb4a33-59d3-4f44-913a-6eacd423f2ef,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,Permit For Excavation Work Checklist - Omaxe/EHS-WP/ACL/017 - R0,t,2025-06-26 12:25:54.836476,6819a57cde86d09499d7d1d1,2025-06-26 12:25:54.836482,6819a57cde86d09499d7d1d1,2025-06-26 12:25:54.83648
9f86557d-bd1d-4052-959e-35fa5e9c957c,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,Permit for Confined Space Work Checklist - Omaxe/EHS-WP/ACL/018 - R0,t,2025-06-26 12:26:49.959594,6819a57cde86d09499d7d1d1,2025-06-26 12:26:49.959598,6819a57cde86d09499d7d1d1,2025-06-26 12:26:49.959597
bb6f2221-15f5-420b-b5d1-da9d815a212b,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,Primary Incident Report Checklist - Omaxe/EHS/ACL/015 - R0,t,2025-06-26 12:28:02.778857,6819a57cde86d09499d7d1d1,2025-06-26 12:28:02.778864,6819a57cde86d09499d7d1d1,2025-06-26 12:28:02.778862
a7a79b3b-a820-4d51-9f79-1a03fa832074,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,Monitoring Of DG Set Checklist - Omaxe/EHS/ACL/009 - R0,t,2025-06-26 12:28:53.263728,6819a57cde86d09499d7d1d1,2025-06-26 12:28:53.263734,6819a57cde86d09499d7d1d1,2025-06-26 12:28:53.263732
e09a6a16-db25-4824-8892-93122e4598b8,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,Monitoring For Scaffolding Checklist - Omaxe/EHS/ACL/007 - R0,t,2025-06-26 12:29:32.152612,6819a57cde86d09499d7d1d1,2025-06-26 12:29:32.152617,6819a57cde86d09499d7d1d1,2025-06-26 12:29:32.152615
506d03ed-1616-458f-a136-1eb3a195c023,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,Monitoring For Personal Protective Equipment Checklist - Omaxe/EHS/ACL/01 - R0,t,2025-06-26 12:30:11.24609,6819a57cde86d09499d7d1d1,2025-06-26 12:30:11.246101,6819a57cde86d09499d7d1d1,2025-06-26 12:30:11.246099
41aad2b7-b01d-464e-9f79-769be12debcf,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,Monitoring For Operations Of Power Hand Tool & Other Equipment Checklist - Omaxe/EHS/ACL/004 - R0,t,2025-06-26 12:30:55.75091,6819a57cde86d09499d7d1d1,2025-06-26 12:30:55.750915,6819a57cde86d09499d7d1d1,2025-06-26 12:30:55.750914
2b9ae260-38e3-4cc1-8850-69a7a9073484,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,Monitoring For Machine Safeguarding Checklist - Omaxe/EHS/ACL/005 - R0,t,2025-06-26 12:31:31.302098,6819a57cde86d09499d7d1d1,2025-06-26 12:31:31.302102,6819a57cde86d09499d7d1d1,2025-06-26 12:31:31.302101
5c735116-84b1-412f-8ecf-9c896b449faa,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,Monitoring For Ladders Checklist - Omaxe/EHS/ACL/010 - R0,t,2025-06-26 12:32:05.265445,6819a57cde86d09499d7d1d1,2025-06-26 12:32:05.265452,6819a57cde86d09499d7d1d1,2025-06-26 12:32:05.26545
fa86d5c0-7e65-481e-8c09-837ad0c58fca,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,Monitoring For Labor Camp Checklist - Omaxe/EHS/ACL/012 - R0,t,2025-06-26 12:34:07.781294,6819a57cde86d09499d7d1d1,2025-06-26 12:34:07.781298,6819a57cde86d09499d7d1d1,2025-06-26 12:34:07.781297
89bdffef-a730-4a20-9d83-a521a0e19b36,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,Monitoring For Excavation Checklist - Omaxe/EHS/ACL/003 - R0,t,2025-06-26 12:34:46.035149,6819a57cde86d09499d7d1d1,2025-06-26 12:34:46.035155,6819a57cde86d09499d7d1d1,2025-06-26 12:34:46.035154
ac8fd7cd-4c74-451e-b8dc-5643680d23f8,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,"Monitoring For Equipment/ Vehicles Fitness Checklist - Omaxe/EHS/ACL/006
 - R0",t,2025-06-26 12:35:39.523824,6819a57cde86d09499d7d1d1,2025-06-26 12:35:39.523828,6819a57cde86d09499d7d1d1,2025-06-26 12:35:39.523827
8b622e27-6245-4bc5-b542-96970333643a,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,Monitoring For Electrical Works Checklist - Omaxe/EHS/ACL/002 - R0,t,2025-06-26 12:36:24.410707,6819a57cde86d09499d7d1d1,2025-06-26 12:36:24.410715,6819a57cde86d09499d7d1d1,2025-06-26 12:36:24.410713
2f5d4adb-2674-46f0-afb9-62a72d0e1e19,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Primary Incident Report Checklist - Omaxe/EHS/ACL/015 - R0,f,2025-06-27 05:06:55.072861,6819a57cde86d09499d7d1d1,2025-06-27 05:06:55.072865,6819a57cde86d09499d7d1d1,2025-06-27 05:06:55.072864
e40375ef-d436-44be-a240-8a8fe67de003,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Monitoring Of DG Set Checklist - Omaxe/EHS/ACL/009 - R0,f,2025-06-27 05:07:57.062964,6819a57cde86d09499d7d1d1,2025-06-27 05:07:57.062968,6819a57cde86d09499d7d1d1,2025-06-27 05:07:57.062967
d7733082-8450-4ea0-aa90-ebebbdc31c84,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Monitoring For Scaffolding Checklist - Omaxe/EHS/ACL/007 - R0,t,2025-06-27 05:08:36.082874,6819a57cde86d09499d7d1d1,2025-06-27 05:08:36.082878,6819a57cde86d09499d7d1d1,2025-06-27 05:08:36.082877
4462662a-0e78-492c-8cf1-c585d3251cfa,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Monitoring For Personal Protective Equipment Checklist - Omaxe/EHS/ACL/01 - R0,f,2025-06-27 05:09:21.322147,6819a57cde86d09499d7d1d1,2025-06-27 05:09:21.322151,6819a57cde86d09499d7d1d1,2025-06-27 05:09:21.32215
7f8bb650-0d2b-47c5-98b1-e7e95115d66e,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Monitoring For Operations Of Power Hand Tool & Other Equipment Checklist - Omaxe/EHS/ACL/004 - R0,t,2025-06-27 05:10:06.249218,6819a57cde86d09499d7d1d1,2025-06-27 05:10:06.249221,6819a57cde86d09499d7d1d1,2025-06-27 05:10:06.249221
3b1002b4-07fc-4095-b95d-f3ee32656de2,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Monitoring For Mobile Crane Operation Checklist - Omaxe/EHS/ACL/008 - R0,t,2025-06-27 05:10:53.882651,6819a57cde86d09499d7d1d1,2025-06-27 05:10:53.882658,6819a57cde86d09499d7d1d1,2025-06-27 05:10:53.882656
ba6d6214-9980-43c7-9a8d-8b60c507c40f,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Monitoring For Machine Safeguarding Checklist - Omaxe/EHS/ACL/005 - R0,t,2025-06-27 05:11:41.43073,6819a57cde86d09499d7d1d1,2025-06-27 05:11:41.430734,6819a57cde86d09499d7d1d1,2025-06-27 05:11:41.430733
cf4d4005-b38e-4c21-8691-b4ef08cf67e7,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Monitoring For Ladders Checklist - Omaxe/EHS/ACL/010 - R0,t,2025-06-27 05:12:23.232388,6819a57cde86d09499d7d1d1,2025-06-27 05:12:23.232395,6819a57cde86d09499d7d1d1,2025-06-27 05:12:23.232393
e66c9c81-fa6b-4dd0-9bc3-537896901266,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Monitoring For Labor Camp Checklist - Omaxe/EHS/ACL/012 - R0,t,2025-06-27 05:15:35.26711,6819a57cde86d09499d7d1d1,2025-06-27 05:15:35.267114,6819a57cde86d09499d7d1d1,2025-06-27 05:15:35.267113
0bcdef1c-46fd-4a79-862c-e5d12c6ef2f3,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Monitoring For Excavation Checklist - Omaxe/EHS/ACL/003 - R0,t,2025-06-27 05:16:14.705855,6819a57cde86d09499d7d1d1,2025-06-27 05:16:14.705858,6819a57cde86d09499d7d1d1,2025-06-27 05:16:14.705857
69e0f4aa-8147-48d1-8879-b1870ac81bc7,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,"Monitoring For Equipment/ Vehicles Fitness Checklist - Omaxe/EHS/ACL/006
 - R0",t,2025-06-27 05:16:59.105121,6819a57cde86d09499d7d1d1,2025-06-27 05:16:59.105126,6819a57cde86d09499d7d1d1,2025-06-27 05:16:59.105125
35bfad3d-e7a1-4780-9bf6-c6eff4e89b2b,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Monitoring For Electrical Works Checklist - Omaxe/EHS/ACL/002 - R0,t,2025-06-27 05:17:47.313007,6819a57cde86d09499d7d1d1,2025-06-27 05:17:47.31301,6819a57cde86d09499d7d1d1,2025-06-27 05:17:47.313009
cbe104c8-f738-46ed-8e9c-5e5a881891b5,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Permit For Working At Night Checklist - Omaxe/EHS-WP/ACL/011 - R0,t,2025-06-27 05:18:32.248617,6819a57cde86d09499d7d1d1,2025-06-27 05:18:32.24862,6819a57cde86d09499d7d1d1,2025-06-27 05:18:32.248619
e5424b19-32c7-491f-8211-f991d585a30c,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Permit For Working At Height Checklist - Omaxe/EHS-WP/ACL/014 - R0,t,2025-06-27 05:19:40.617353,6819a57cde86d09499d7d1d1,2025-06-27 05:19:40.617357,6819a57cde86d09499d7d1d1,2025-06-27 05:19:40.617356
5609e63f-a49b-4120-9dbe-7a61c0dd2b61,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Permit for Hot Works Checklist - Omaxe/EHS-WP/ACL/016 - R0,t,2025-06-27 05:20:37.633285,6819a57cde86d09499d7d1d1,2025-06-27 05:20:37.63329,6819a57cde86d09499d7d1d1,2025-06-27 05:20:37.633288
bbe448b1-de98-40b2-9bd3-3a7ed2bbdd4e,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Permit For Excavation Work Checklist - Omaxe/EHS-WP/ACL/017 - R0,t,2025-06-27 05:21:18.870659,6819a57cde86d09499d7d1d1,2025-06-27 05:21:18.870663,6819a57cde86d09499d7d1d1,2025-06-27 05:21:18.870662
30fc7081-3dbf-4e01-98d2-99ab57f2a040,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Permit for Confined Space Work Checklist - Omaxe/EHS-WP/ACL/018 - R0,f,2025-06-27 05:22:02.662906,6819a57cde86d09499d7d1d1,2025-06-27 05:22:02.662911,6819a57cde86d09499d7d1d1,2025-06-27 05:22:02.66291
46000f7b-06d2-4eba-9c9e-a968445d08a7,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Pour Card Checklist - Omaxe/QA/ACL/004 to 007 - R1,t,2025-06-27 05:28:41.949317,6819a57cde86d09499d7d1d1,2025-06-27 05:28:41.949321,6819a57cde86d09499d7d1d1,2025-06-27 05:28:41.94932
ac8c6812-55d7-4602-8b9b-08666ecc11c3,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Guide Wall Pour Card Checklist - Omaxe/QA/ACL/004 to 007 - R1,f,2025-06-27 05:32:20.521371,6819a57cde86d09499d7d1d1,2025-06-27 05:32:20.521375,6819a57cde86d09499d7d1d1,2025-06-27 05:32:20.521374
4886aeac-e99f-4d8e-8973-4c62dcf3de23,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Bore Hole Checklist - Omaxe/QA/ACL/001 - R0,t,2025-06-27 05:33:07.037166,6819a57cde86d09499d7d1d1,2025-06-27 05:33:07.03717,6819a57cde86d09499d7d1d1,2025-06-27 05:33:07.037169
04c428bd-a1fc-4323-ad92-dd158062f887,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Plumbing Work Checklist - Omaxe/QA/ACL/034 - R0,t,2025-06-27 05:34:40.20533,6819a57cde86d09499d7d1d1,2025-06-27 05:34:40.205333,6819a57cde86d09499d7d1d1,2025-06-27 05:34:40.205332
655b6de5-3ddb-4250-a4d2-047556c7dcfb,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Panel & Distribution Board (DB) Works Checklist - Omaxe/QA/ACL/029 - R0,t,2025-06-27 05:35:16.132663,6819a57cde86d09499d7d1d1,2025-06-27 05:35:16.132667,6819a57cde86d09499d7d1d1,2025-06-27 05:35:16.132666
e4fc5535-ad2c-42c1-9e25-68271d2d708e,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,MV Panel Work Checklistt - Omaxe/QA/ACL/030 - R0,t,2025-06-27 05:35:54.369019,6819a57cde86d09499d7d1d1,2025-06-27 05:35:54.369024,6819a57cde86d09499d7d1d1,2025-06-27 05:35:54.369022
df271325-d6bb-4f90-b152-d5ade6a47b92,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Lighting & Switching Works Checklist - Omaxe/QA/ACL/033 - R0,t,2025-06-27 05:36:35.634949,6819a57cde86d09499d7d1d1,2025-06-27 05:36:35.634953,6819a57cde86d09499d7d1d1,2025-06-27 05:36:35.634952
6a05a2d6-80c0-45a1-80c0-4180e251edef,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Joinery Work Checklist - Omaxe/QA/ACL/035 - R0,t,2025-06-27 05:37:35.246651,6819a57cde86d09499d7d1d1,2025-06-27 05:37:35.246657,6819a57cde86d09499d7d1d1,2025-06-27 05:37:35.246655
51233504-06eb-4966-b586-2c16c5ddbbb7,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,GI Box Work Checklist - Omaxe/QA/ACL/027 - R0,t,2025-06-27 05:38:19.930716,6819a57cde86d09499d7d1d1,2025-06-27 05:38:19.93072,6819a57cde86d09499d7d1d1,2025-06-27 05:38:19.930719
c3354808-4a4a-4a7c-b8c6-b5c7745531ac,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Earthing Work Checklist- Omaxe/QA/ACL/032 - R0,t,2025-06-27 05:38:58.876875,6819a57cde86d09499d7d1d1,2025-06-27 05:38:58.876878,6819a57cde86d09499d7d1d1,2025-06-27 05:38:58.876878
5c716d17-1e3e-4762-a811-fb91ce3e0ffb,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Conduiting Work Checklist - Omaxe/QA/ACL/026 - R0,t,2025-06-27 05:39:43.344779,6819a57cde86d09499d7d1d1,2025-06-27 05:39:43.344783,6819a57cde86d09499d7d1d1,2025-06-27 05:39:43.344782
ea1da4cf-92f4-4acb-90f0-57d39bb88b43,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Cable Work Checklist  - Omaxe/QA/ACL/031 - R0,t,2025-06-27 05:40:22.965765,6819a57cde86d09499d7d1d1,2025-06-27 05:40:22.965769,6819a57cde86d09499d7d1d1,2025-06-27 05:40:22.965768
ab32181f-e0bf-445b-8302-000d0c905aa7,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Cable Tray Work Checklist - Omaxe/QA/ACL/028 - R0,t,2025-06-27 05:40:58.169618,6819a57cde86d09499d7d1d1,2025-06-27 05:40:58.169622,6819a57cde86d09499d7d1d1,2025-06-27 05:40:58.169622
e2d78def-7ace-4477-a910-773dd5cfd04f,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Wood Work Checklist  - Omaxe/QA/ACL/023 - R0,t,2025-06-27 05:42:31.042163,6819a57cde86d09499d7d1d1,2025-06-27 05:42:31.042167,6819a57cde86d09499d7d1d1,2025-06-27 05:42:31.042166
d45f079b-689f-4642-bd8e-da6aa7437a8e,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Waterproofing Checklist (Terrace) - Omaxe/QA/ACL/011 - R0,t,2025-06-27 05:43:57.072244,6819a57cde86d09499d7d1d1,2025-06-27 05:43:57.072249,6819a57cde86d09499d7d1d1,2025-06-27 05:43:57.072248
855c9462-ac68-4dd0-86de-c50685e1213c,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Waterproofing Checklist (Balcony Sunken) - Omaxe/QA/ACL/010 - R0,t,2025-06-27 05:44:49.670101,6819a57cde86d09499d7d1d1,2025-06-27 05:44:49.670105,6819a57cde86d09499d7d1d1,2025-06-27 05:44:49.670104
4fe7c37e-b205-479d-900a-1440287dd909,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,VD Flooring Checklist - Omaxe/QA/ACL/014 - R0,t,2025-06-27 05:46:31.548599,6819a57cde86d09499d7d1d1,2025-06-27 05:46:31.548604,6819a57cde86d09499d7d1d1,2025-06-27 05:46:31.548603
c95d49c3-383e-413a-983f-39bc4f563131,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Tile Flooring Checklist (Vitrified/Ceramic) - Omaxe/QA/ACL/016 - R0,t,2025-06-27 05:49:14.803757,6819a57cde86d09499d7d1d1,2025-06-27 05:49:14.803761,6819a57cde86d09499d7d1d1,2025-06-27 05:49:14.80376
b636cb96-19ee-4dae-a0b4-a41c1dcebd2f,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,SS Railing Work Checklist (Balcony / Staircase) - Omaxe/QA/ACL/019 - R0,t,2025-06-27 05:51:54.841526,6819a57cde86d09499d7d1d1,2025-06-27 05:51:54.84153,6819a57cde86d09499d7d1d1,2025-06-27 05:51:54.841529
d2c6dbc4-b32d-4494-b76f-59aed4812603,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Pavement Quality Concrete Checklist (PQC) - Omaxe/QA/ACL/022 - R0,t,2025-06-27 05:58:37.896294,6819a57cde86d09499d7d1d1,2025-06-27 05:58:37.896298,6819a57cde86d09499d7d1d1,2025-06-27 05:58:37.896297
d755be91-dd1c-4f9d-b64d-243f8c909d45,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Paint Work Checklist - Omaxe/QA/ACL/025 - R0,t,2025-06-27 05:59:27.06359,6819a57cde86d09499d7d1d1,2025-06-27 05:59:27.063594,6819a57cde86d09499d7d1d1,2025-06-27 05:59:27.063593
fe5d2a0b-b13e-4323-972a-2eaebd3fc0cb,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Marble Flooring Checklist- Omaxe/QA/ACL/015 - R0,t,2025-06-27 06:01:24.206488,6819a57cde86d09499d7d1d1,2025-06-27 06:01:24.206493,6819a57cde86d09499d7d1d1,2025-06-27 06:01:24.206491
43a0a2ba-3018-432d-8428-ada8c1923de1,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,IPS Work Checklist - Omaxe/QA/ACL/013 - R0,t,2025-06-27 06:03:10.046083,6819a57cde86d09499d7d1d1,2025-06-27 06:03:10.046087,6819a57cde86d09499d7d1d1,2025-06-27 06:03:10.046086
b427d707-6a9c-4c34-8153-92edb1fbb253,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Internal Plaster Checklist - Omaxe/QA/ACL/009(a) - R01,t,2025-06-27 06:04:10.766464,6819a57cde86d09499d7d1d1,2025-06-27 06:04:10.766469,6819a57cde86d09499d7d1d1,2025-06-27 06:04:10.766468
230e1d28-dfda-4c51-997f-495d68039dde,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,GRC Works Checklist- Omaxe/QA/ACL/018 - R0,t,2025-06-27 06:05:00.682491,6819a57cde86d09499d7d1d1,2025-06-27 06:05:00.682495,6819a57cde86d09499d7d1d1,2025-06-27 06:05:00.682494
41ddebcc-8010-483a-bafe-e58f21dfc1bb,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Foam Concrete Checklist - Omaxe/QA/ACL/012 - R0,t,2025-06-27 06:08:12.648911,6819a57cde86d09499d7d1d1,2025-06-27 06:08:12.648916,6819a57cde86d09499d7d1d1,2025-06-27 06:08:12.648915
f1d65924-389c-4407-8897-1b3497998295,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,False Ceiling Checklist - Omaxe/QA/ACL/017 - R0,t,2025-06-27 06:09:36.070809,6819a57cde86d09499d7d1d1,2025-06-27 06:09:36.070813,6819a57cde86d09499d7d1d1,2025-06-27 06:09:36.070812
64abdb1b-1fc4-4d88-a8d3-429dacb894e7,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,External Plaster Checklist - Omaxe/QA/ACL/009(b) - R01,t,2025-06-27 06:10:38.852424,6819a57cde86d09499d7d1d1,2025-06-27 06:10:38.852428,6819a57cde86d09499d7d1d1,2025-06-27 06:10:38.852427
421f7194-d66c-4ab8-8f32-0ab5e61a215a,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403, External Glazing Checklist - Omaxe/QA/ACL/038 - R0,t,2025-06-27 06:11:39.476009,6819a57cde86d09499d7d1d1,2025-06-27 06:11:39.476012,6819a57cde86d09499d7d1d1,2025-06-27 06:11:39.476011
e7d0d9d7-7905-48c9-94a5-b5d2c38db107,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Expansion Joint Treatment Checklist - Omaxe/QA/ACL/037 - R0,t,2025-06-27 06:12:30.865012,6819a57cde86d09499d7d1d1,2025-06-27 06:12:30.865016,6819a57cde86d09499d7d1d1,2025-06-27 06:12:30.865014
9e8a73bb-2224-44c1-93e2-0a1929a94d5b,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Excavation Checklist - Omaxe/QA/ACL/002 - R0,t,2025-06-27 06:13:08.039421,6819a57cde86d09499d7d1d1,2025-06-27 06:13:08.039425,6819a57cde86d09499d7d1d1,2025-06-27 06:13:08.039425
ed7c9955-86c8-40c1-9e3c-f9917db5ee8d,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,Dry Lean Concrete Checklist (DLC) - Omaxe/QA/ACL/024 - R0,t,2025-06-27 06:13:56.143614,6819a57cde86d09499d7d1d1,2025-06-27 06:13:56.143618,6819a57cde86d09499d7d1d1,2025-06-27 06:13:56.143617
9abbad3d-de7a-4a09-a993-fdf4e4c575ab,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403, Door Windows Checklist - Omaxe/QA/ACL/036 - R0,t,2025-06-27 06:14:38.365997,6819a57cde86d09499d7d1d1,2025-06-27 06:14:38.366001,6819a57cde86d09499d7d1d1,2025-06-27 06:14:38.366
