weather_id,bim360_account_id,bim360_project_id,hour,summary_key,temp,wind_speed,wind_bearing,humidity,fetched_at,created_at,updated_at
19453078,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,Cloudy,83.48,5.6,88,0.830,2025-08-03 04:12:36.913194,2025-07-20 05:26:03.536216,2025-08-03 04:12:36.935877
19453078,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,Cloudy,85.586,7.4,96,0.790,2025-08-03 04:12:36.913429,2025-07-20 05:26:03.536217,2025-08-03 04:12:36.935878
18791667,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,MostlyClear,79.754,4.7,96,0.880,2025-07-06 04:48:36.832756,2025-06-24 07:04:06.267246,2025-07-06 04:48:36.85223
18791667,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,PartlyCloudy,86.288,8.5,107,0.710,2025-07-06 04:48:36.833105,2025-06-24 07:04:06.267249,2025-07-06 04:48:36.852232
18791667,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,Drizzle,88.124,8.0,102,0.680,2025-07-06 04:48:36.833347,2025-06-24 07:04:06.26725,2025-07-06 04:48:36.852233
19645172,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,78.314,5.7,212,0.930,2025-08-06 09:48:15.425267,2025-07-28 10:17:58.171853,2025-08-06 09:48:15.440709
19645172,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,84.524,4.7,243,0.800,2025-08-06 09:48:15.425564,2025-07-28 10:17:58.171856,2025-08-06 09:48:15.440711
19645172,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,85.838,1.8,182,0.760,2025-08-06 09:48:15.425798,2025-07-28 10:17:58.171857,2025-08-06 09:48:15.440711
19645172,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,78.314,5.7,212,0.930,2025-08-06 09:48:15.425267,2025-07-28 10:17:58.171853,2025-08-06 09:48:15.440709
19645172,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,84.524,4.7,243,0.800,2025-08-06 09:48:15.425564,2025-07-28 10:17:58.171856,2025-08-06 09:48:15.440711
19645172,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,85.838,1.8,182,0.760,2025-08-06 09:48:15.425798,2025-07-28 10:17:58.171857,2025-08-06 09:48:15.440711
19066072,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,07:00:00,PartlyCloudy,81.824,1.9,239,0.850,2025-07-08 09:49:20.035634,2025-07-07 04:25:53.181633,2025-07-08 09:49:20.05739
19066072,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,12:00:00,MostlyCloudy,90.86,6.0,297,0.670,2025-07-08 09:49:20.036156,2025-07-07 04:25:53.181636,2025-07-08 09:49:20.057391
19066072,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,16:00:00,Cloudy,93.002,6.6,301,0.590,2025-07-08 09:49:20.036566,2025-07-07 04:25:53.181637,2025-07-08 09:49:20.058613
19269905,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,81.644,3.4,102,0.900,2025-07-22 02:57:14.092763,2025-07-13 04:31:52.848246,2025-07-22 02:57:14.110922
19269905,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,Cloudy,88.97,3.7,26,0.730,2025-07-22 02:57:14.093058,2025-07-13 04:31:52.848249,2025-07-22 02:57:14.112337
19269905,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,90.698,5.0,7,0.650,2025-07-22 02:57:14.093294,2025-07-13 04:31:52.84825,2025-07-22 02:57:14.113605
19269906,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,PartlyCloudy,82.364,2.5,346,0.870,2025-07-24 06:52:41.594033,2025-07-13 04:31:52.8537,2025-07-24 06:52:41.612389
19269906,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,PartlyCloudy,91.616,4.2,296,0.650,2025-07-24 06:52:41.594361,2025-07-13 04:31:52.853703,2025-07-24 06:52:41.613968
19269906,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,93.272,5.7,280,0.600,2025-07-24 06:52:41.594592,2025-07-13 04:31:52.853704,2025-07-24 06:52:41.614882
18914367,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,84.02,4.0,60,0.830,2025-07-09 09:40:02.525076,2025-06-30 10:05:08.80161,2025-07-09 09:40:02.557168
18914367,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,PartlyCloudy,93.992,5.1,136,0.610,2025-07-09 09:40:02.525513,2025-06-30 10:05:08.801612,2025-07-09 09:40:02.559253
18914367,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,PartlyCloudy,94.388,3.2,253,0.570,2025-07-09 09:40:02.525911,2025-06-30 10:05:08.801613,2025-07-09 09:40:02.561503
19700066,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,88.268,8.7,279,0.740,2025-08-08 03:53:48.229324,2025-07-29 04:28:52.586892,2025-08-08 03:53:48.247123
19700066,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,88.286,8.0,275,0.750,2025-08-08 03:53:48.229556,2025-07-29 04:28:52.586893,2025-08-08 03:53:48.249074
19700066,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,80.078,5.8,263,0.900,2025-08-08 03:53:48.229029,2025-07-29 04:28:52.586889,2025-08-08 03:53:48.247121
19419609,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,07:00:00,PartlyCloudy,79.826,7.7,65,0.850,2025-07-18 09:36:19.81939,2025-07-18 09:36:19.850592,2025-07-18 09:36:19.850594
19419609,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,12:00:00,MostlyCloudy,87.512,12.1,82,0.670,2025-07-18 09:36:19.819991,2025-07-18 09:36:19.850596,2025-07-18 09:36:19.850596
19419609,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,16:00:00,Drizzle,87.944,11.4,78,0.670,2025-07-18 09:36:19.820437,2025-07-18 09:36:19.850597,2025-07-18 09:36:19.850598
18445750,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,07:00:00,PartlyCloudy,80.312,4.7,130,0.880,2025-06-19 09:52:32.901603,2025-06-11 05:18:09.093536,2025-06-19 09:52:32.919114
18445750,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,12:00:00,MostlyCloudy,85.676,6.3,126,0.730,2025-06-19 09:52:32.901899,2025-06-11 05:18:09.093539,2025-06-19 09:52:32.920478
18445750,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,16:00:00,MostlyCloudy,88.43,6.9,133,0.650,2025-06-19 09:52:32.902137,2025-06-11 05:18:09.09354,2025-06-19 09:52:32.921265
18445750,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,07:00:00,PartlyCloudy,80.312,4.7,130,0.880,2025-06-19 09:52:32.901603,2025-06-11 05:18:09.093536,2025-06-19 09:52:32.919114
18445750,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,12:00:00,MostlyCloudy,85.676,6.3,126,0.730,2025-06-19 09:52:32.901899,2025-06-11 05:18:09.093539,2025-06-19 09:52:32.920478
18445750,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,16:00:00,MostlyCloudy,88.43,6.9,133,0.650,2025-06-19 09:52:32.902137,2025-06-11 05:18:09.09354,2025-06-19 09:52:32.921265
18445750,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,07:00:00,PartlyCloudy,80.312,4.7,130,0.880,2025-06-19 09:52:32.901603,2025-06-11 05:18:09.093536,2025-06-19 09:52:32.919114
18445750,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,12:00:00,MostlyCloudy,85.676,6.3,126,0.730,2025-06-19 09:52:32.901899,2025-06-11 05:18:09.093539,2025-06-19 09:52:32.920478
18445750,bf996092-8d66-408a-8d8e-5065ca3330c2,ada6015d-9fce-4f2c-b20f-fc9122d2face,16:00:00,MostlyCloudy,88.43,6.9,133,0.650,2025-06-19 09:52:32.902137,2025-06-11 05:18:09.09354,2025-06-19 09:52:32.921265
18914368,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Thunderstorms,80.114,3.7,94,0.910,2025-07-10 17:05:24.388994,2025-06-30 10:05:08.80506,2025-07-10 17:05:24.408895
18914368,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,Thunderstorms,82.346,8.0,126,0.820,2025-07-10 17:05:24.389286,2025-06-30 10:05:08.805062,2025-07-10 17:05:24.408897
18914368,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,Cloudy,85.406,5.4,114,0.730,2025-07-10 17:05:24.389516,2025-06-30 10:05:08.805063,2025-07-10 17:05:24.411132
19069582,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,80.168,5.4,70,0.890,2025-07-17 01:08:43.411969,2025-07-07 11:13:03.008982,2025-07-17 01:08:43.430253
19069582,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,86.666,7.5,77,0.750,2025-07-17 01:08:43.412266,2025-07-07 11:13:03.008985,2025-07-17 01:08:43.431079
19069582,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,88.088,9.1,62,0.690,2025-07-17 01:08:43.412499,2025-07-07 11:13:03.008986,2025-07-17 01:08:43.431081
20060288,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,Cloudy,80.654,3.7,237,0.900,2025-08-26 04:42:05.235191,2025-08-12 06:16:27.176288,2025-08-26 04:42:05.242353
20060288,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,Cloudy,86.486,2.7,289,0.750,2025-08-26 04:42:05.235486,2025-08-12 06:16:27.176291,2025-08-26 04:42:05.243939
20060288,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,MostlyCloudy,89.384,6.0,311,0.690,2025-08-26 04:42:05.235733,2025-08-12 06:16:27.176292,2025-08-26 04:42:05.244868
20060288,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,Cloudy,80.654,3.7,237,0.900,2025-08-26 04:42:05.235191,2025-08-12 06:16:27.176288,2025-08-26 04:42:05.242353
20060288,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,Cloudy,86.486,2.7,289,0.750,2025-08-26 04:42:05.235486,2025-08-12 06:16:27.176291,2025-08-26 04:42:05.243939
20060288,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,MostlyCloudy,89.384,6.0,311,0.690,2025-08-26 04:42:05.235733,2025-08-12 06:16:27.176292,2025-08-26 04:42:05.244868
19700143,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,MostlyClear,81.068,4.5,278,0.840,2025-08-25 11:48:19.058136,2025-07-29 05:34:13.669104,2025-08-25 11:48:19.065668
19700143,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,MostlyClear,91.67,8.5,292,0.610,2025-08-25 11:48:19.058425,2025-07-29 05:34:13.669106,2025-08-25 11:48:19.06567
19700143,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,PartlyCloudy,93.92,8.8,293,0.570,2025-08-25 11:48:19.058652,2025-07-29 05:34:13.669107,2025-08-25 11:48:19.065671
20060289,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,Cloudy,81.482,3.3,265,0.890,2025-08-26 08:18:37.670378,2025-08-12 06:16:27.180499,2025-08-26 08:18:37.680292
20060289,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,MostlyCloudy,89.384,6.1,283,0.690,2025-08-26 08:18:37.670671,2025-08-12 06:16:27.180502,2025-08-26 08:18:37.680294
20060289,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,MostlyCloudy,91.544,5.1,286,0.630,2025-08-26 08:18:37.670898,2025-08-12 06:16:27.180503,2025-08-26 08:18:37.683855
19037252,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,80.132,4.1,46,0.900,2025-07-10 17:05:24.390415,2025-07-03 12:48:55.147255,2025-07-10 17:05:24.41235
19037252,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,87.62,4.1,91,0.720,2025-07-10 17:05:24.390702,2025-07-03 12:48:55.147257,2025-07-10 17:05:24.413709
19037252,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,PartlyCloudy,90.932,5.1,6,0.660,2025-07-10 17:05:24.390958,2025-07-03 12:48:55.147258,2025-07-10 17:05:24.414941
19037252,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,80.132,4.1,46,0.900,2025-07-10 17:05:24.390415,2025-07-03 12:48:55.147255,2025-07-10 17:05:24.41235
19037252,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,87.62,4.1,91,0.720,2025-07-10 17:05:24.390702,2025-07-03 12:48:55.147257,2025-07-10 17:05:24.413709
19037252,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,PartlyCloudy,90.932,5.1,6,0.660,2025-07-10 17:05:24.390958,2025-07-03 12:48:55.147258,2025-07-10 17:05:24.414941
19037252,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,80.132,4.1,46,0.900,2025-07-10 17:05:24.390415,2025-07-03 12:48:55.147255,2025-07-10 17:05:24.41235
19037252,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,87.62,4.1,91,0.720,2025-07-10 17:05:24.390702,2025-07-03 12:48:55.147257,2025-07-10 17:05:24.413709
19037252,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,PartlyCloudy,90.932,5.1,6,0.660,2025-07-10 17:05:24.390958,2025-07-03 12:48:55.147258,2025-07-10 17:05:24.414941
20060289,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,Cloudy,81.482,3.3,265,0.890,2025-08-26 08:18:37.670378,2025-08-12 06:16:27.180499,2025-08-26 08:18:37.680292
20060289,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,MostlyCloudy,89.384,6.1,283,0.690,2025-08-26 08:18:37.670671,2025-08-12 06:16:27.180502,2025-08-26 08:18:37.680294
20060289,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,MostlyCloudy,91.544,5.1,286,0.630,2025-08-26 08:18:37.670898,2025-08-12 06:16:27.180503,2025-08-26 08:18:37.683855
18914368,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Thunderstorms,80.114,3.7,94,0.910,2025-07-10 17:05:24.388994,2025-06-30 10:05:08.80506,2025-07-10 17:05:24.408895
18914368,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,Thunderstorms,82.346,8.0,126,0.820,2025-07-10 17:05:24.389286,2025-06-30 10:05:08.805062,2025-07-10 17:05:24.408897
18914368,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,Cloudy,85.406,5.4,114,0.730,2025-07-10 17:05:24.389516,2025-06-30 10:05:08.805063,2025-07-10 17:05:24.411132
18914368,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Thunderstorms,80.114,3.7,94,0.910,2025-07-10 17:05:24.388994,2025-06-30 10:05:08.80506,2025-07-10 17:05:24.408895
18914368,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,Thunderstorms,82.346,8.0,126,0.820,2025-07-10 17:05:24.389286,2025-06-30 10:05:08.805062,2025-07-10 17:05:24.408897
18914368,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,Cloudy,85.406,5.4,114,0.730,2025-07-10 17:05:24.389516,2025-06-30 10:05:08.805063,2025-07-10 17:05:24.411132
19037252,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,MostlyCloudy,80.132,4.1,46,0.900,2025-07-10 17:05:24.390415,2025-07-03 12:48:55.147255,2025-07-10 17:05:24.41235
19037252,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,87.62,4.1,91,0.720,2025-07-10 17:05:24.390702,2025-07-03 12:48:55.147257,2025-07-10 17:05:24.413709
19037252,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,PartlyCloudy,90.932,5.1,6,0.660,2025-07-10 17:05:24.390958,2025-07-03 12:48:55.147258,2025-07-10 17:05:24.414941
20095150,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,79.988,3.4,151,0.930,2025-08-24 04:31:04.398271,2025-08-13 09:57:51.180819,2025-08-24 04:31:04.418896
20095150,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,85.82,4.0,191,0.780,2025-08-24 04:31:04.398558,2025-08-13 09:57:51.180822,2025-08-24 04:31:04.418898
20095150,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,86.918,4.8,92,0.750,2025-08-24 04:31:04.398788,2025-08-13 09:57:51.180823,2025-08-24 04:31:04.418898
19816109,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,80.87,3.7,310,0.930,2025-08-13 12:17:16.868614,2025-08-03 03:28:53.939535,2025-08-13 12:17:16.886378
19816109,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,89.276,7.1,309,0.750,2025-08-13 12:17:16.868903,2025-08-03 03:28:53.939539,2025-08-13 12:17:16.887306
19816109,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,90.878,8.1,308,0.700,2025-08-13 12:17:16.869133,2025-08-03 03:28:53.93954,2025-08-13 12:17:16.888129
19816109,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,80.87,3.7,310,0.930,2025-08-13 12:17:16.868614,2025-08-03 03:28:53.939535,2025-08-13 12:17:16.886378
19816109,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,89.276,7.1,309,0.750,2025-08-13 12:17:16.868903,2025-08-03 03:28:53.939539,2025-08-13 12:17:16.887306
19816109,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,90.878,8.1,308,0.700,2025-08-13 12:17:16.869133,2025-08-03 03:28:53.93954,2025-08-13 12:17:16.888129
20193394,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,Thunderstorms,78.368,9.7,117,0.920,2025-08-26 14:33:34.397643,2025-08-18 09:50:48.817495,2025-08-26 14:33:34.430491
20193394,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,MostlyCloudy,85.46,10.7,125,0.770,2025-08-26 14:33:34.398208,2025-08-18 09:50:48.817497,2025-08-26 14:33:34.431616
20193394,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,MostlyCloudy,85.568,8.7,130,0.750,2025-08-26 14:33:34.39857,2025-08-18 09:50:48.817498,2025-08-26 14:33:34.432572
20060292,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,MostlyCloudy,80.87,3.6,107,0.910,2025-08-26 08:26:15.302469,2025-08-12 06:16:27.191233,2025-08-26 08:26:15.329809
20060292,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,MostlyCloudy,88.16,4.8,131,0.750,2025-08-26 08:26:15.302824,2025-08-12 06:16:27.191235,2025-08-26 08:26:15.33163
20060292,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,MostlyCloudy,89.672,3.5,126,0.710,2025-08-26 08:26:15.303155,2025-08-12 06:16:27.191236,2025-08-26 08:26:15.331632
19645173,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,85.784,4.1,264,0.790,2025-08-08 06:04:48.137472,2025-07-28 10:17:58.176892,2025-08-08 06:04:48.154407
19645173,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,85.082,5.2,310,0.760,2025-08-08 06:04:48.137701,2025-07-28 10:17:58.176894,2025-08-08 06:04:48.154409
19645173,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Rain,78.08,3.1,231,0.950,2025-08-08 06:04:48.137159,2025-07-28 10:17:58.176889,2025-08-08 06:04:48.153522
20095150,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,07:00:00,Cloudy,79.988,3.4,151,0.930,2025-08-24 04:31:04.398271,2025-08-13 09:57:51.180819,2025-08-24 04:31:04.418896
20095150,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,12:00:00,MostlyCloudy,85.82,4.0,191,0.780,2025-08-24 04:31:04.398558,2025-08-13 09:57:51.180822,2025-08-24 04:31:04.418898
20095150,bf996092-8d66-408a-8d8e-5065ca3330c2,f6ab14eb-1a66-4ea5-8a0f-0afbda444403,16:00:00,MostlyCloudy,86.918,4.8,92,0.750,2025-08-24 04:31:04.398788,2025-08-13 09:57:51.180823,2025-08-24 04:31:04.418898
20060295,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,MostlyClear,80.6,4.8,88,0.910,2025-08-20 07:28:32.815451,2025-08-12 06:16:27.202103,2025-08-20 07:28:32.83988
20060295,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,PartlyCloudy,89.024,6.9,111,0.690,2025-08-20 07:28:32.81581,2025-08-12 06:16:27.202105,2025-08-20 07:28:32.839882
20060295,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,MostlyClear,90.842,4.6,89,0.660,2025-08-20 07:28:32.81609,2025-08-12 06:16:27.202106,2025-08-20 07:28:32.840802
20060294,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,07:00:00,MostlyCloudy,80.636,6.5,99,0.910,2025-08-26 10:35:39.687919,2025-08-12 06:16:27.198555,2025-08-26 10:35:39.70648
20060294,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,12:00:00,MostlyCloudy,86.558,7.5,97,0.770,2025-08-26 10:35:39.688215,2025-08-12 06:16:27.198558,2025-08-26 10:35:39.707622
20060294,bf996092-8d66-408a-8d8e-5065ca3330c2,f679f4cf-c089-4a2b-9b84-b14129630601,16:00:00,PartlyCloudy,90.086,6.9,80,0.690,2025-08-26 10:35:39.688447,2025-08-12 06:16:27.198559,2025-08-26 10:35:39.70853
